"fc","b","sim","BM_AICc_exp","OU_AICc_exp","WN_exp","Static_exp","BM_wt","OU_wt","WN_wt"
1,100,1630,-147.434750177824,-146.444241533899,-16.3779422085706,FALSE,0.621343432833215,0.378656567166785,2.16126218128969e-29
1,100,1631,-94.175084076416,-95.079827748372,-20.6818577662793,FALSE,0.388796989005171,0.611203010994829,4.27436466545477e-17
1,100,1632,-173.229725331428,-171.103430312365,-17.4714018019932,FALSE,0.743291578855269,0.256708421144731,1.11858502982892e-34
1,100,1633,-169.649038341671,-167.522744407054,21.964818391903,FALSE,0.743291475394113,0.256708524605887,1.83121287960015e-42
1,100,1634,-172.110171616584,-170.593631134835,-30.7828154533525,FALSE,0.68097806660881,0.31902193339119,1.39407988948391e-31
1,100,1635,-127.315847634437,-126.76483394859,-20.0480228234254,FALSE,0.56844432415065,0.43155567584935,2.89584780932011e-24
1,100,1636,-231.321790482182,-229.195502007373,-52.5876227412752,FALSE,0.743290954502817,0.256709045497183,1.1469050340135e-39
1,100,1637,-129.643548849929,-128.304679511626,-21.5360967080246,FALSE,0.661376560612809,0.338623439387191,2.21418467413536e-24
1,100,1638,-171.617067176854,-170.209289134934,-19.0310387656344,FALSE,0.669049453479955,0.330950546520045,4.91839204072834e-34
1,100,1639,-126.294962844357,-125.658515579199,-10.0144047047496,FALSE,0.57889127689971,0.42110872310029,3.25532706569363e-26
1,100,1640,-102.710350608067,-100.757140231379,-31.0417874653449,FALSE,0.726434092409439,0.273565907590561,1.98868257547864e-16
1,100,1641,-125.686924578954,-123.880309651495,11.2823181089886,FALSE,0.711628712928383,0.288371287071617,1.28753877764423e-30
1,100,1642,-97.1475726064856,-99.605741473264,-8.38483537073199,FALSE,0.226341711473358,0.773658288526642,1.20276589618907e-20
1,100,1643,-170.121235399562,-167.994945156857,-22.7597672472667,FALSE,0.743291123168562,0.256708876831438,7.44770925733478e-33
1,100,1644,-122.343282352346,-120.935217517327,7.25198018163317,FALSE,0.669081203901543,0.330918796098457,4.83309275473152e-29
1,100,1645,-146.823720285504,-145.875594252227,-28.0450290549999,FALSE,0.616344965996138,0.383655034003862,9.93936795992034e-27
1,100,1646,-147.677801160157,-145.551511647348,-30.7739903337538,FALSE,0.743291053532935,0.256708946467065,3.06068706306566e-26
1,100,1647,-153.828402056948,-152.385856259657,-36.4446684619047,FALSE,0.672887256418117,0.327112743581883,2.1796583254154e-26
1,100,1648,-116.830248764108,-118.102821631288,-36.307942903762,FALSE,0.346086477891716,0.653913522108284,1.13236927887374e-18
1,100,1649,-106.243092412705,-106.310075259795,-24.356881915436,FALSE,0.491627926661559,0.508372073338441,8.13339497943554e-19
1,100,1650,-155.56956815697,-153.443275858563,-16.8105826409757,FALSE,0.743291319292073,0.256708680707927,5.49576556747615e-31
1,100,1651,-116.180282211249,-116.397087180665,-41.5050216986299,FALSE,0.472925886180491,0.527074113819509,2.87916330541491e-17
1,100,1652,-147.068674699469,-145.350022634704,-14.3868526605471,FALSE,0.702519823963897,0.297480176036103,1.08434380754123e-29
1,100,1653,-155.096905898549,-153.02217224579,-54.5860484718642,FALSE,0.738341614006724,0.261658385993276,1.10306719943264e-22
1,100,1654,-189.61981791802,-187.493528375661,-27.7354289705716,FALSE,0.743291056352204,0.256708943647796,5.22890190058817e-36
1,100,1655,-181.008469475425,-178.882180624885,-35.9939202986066,FALSE,0.743290990349417,0.256709009650583,2.4079619333835e-32
1,100,1656,-105.051627415594,-102.973560562491,-27.1637240657503,FALSE,0.73866346203315,0.26133653796685,9.02200994034839e-18
1,100,1657,-146.837108062453,-145.257341103662,22.0556118005052,FALSE,0.687806310802032,0.312193689197968,1.45505034823006e-37
1,100,1658,-158.404758339578,-156.278466775028,-14.1956822713449,FALSE,0.743291249278694,0.256708750721306,3.60210220755193e-32
1,100,1659,-204.99286934099,-202.866579473375,-12.5897985765743,FALSE,0.743291087383104,0.256708912616896,1.23413582167549e-42
1,100,1660,-183.03509886578,-180.908807392598,-9.4560736724749,FALSE,0.743291240561807,0.256708759438193,1.5099153735877e-38
1,100,1661,-149.045267265193,-147.663215768088,-19.0018218042607,FALSE,0.666195070765396,0.333804929234604,3.84614833120963e-29
1,100,1662,-116.974888490853,-116.238299347172,-0.950953572335635,FALSE,0.59104682267741,0.40895317732259,3.77871845871268e-26
1,100,1663,-108.824679869398,-107.525308069409,5.62998552783489,FALSE,0.656939677464776,0.343060322535224,9.20472224063529e-26
1,100,1664,-170.333224473918,-168.250506843181,-23.563030384944,FALSE,0.739112105320776,0.260887894679224,9.95331193378501e-33
1,100,1665,-169.630258910713,-167.503967183423,-16.5599209300368,FALSE,0.743291264804845,0.256708735195155,4.28901401087373e-34
1,100,1666,-151.211396366793,-149.938910023184,-51.0153050131568,FALSE,0.653903731441277,0.346096268558723,1.14342852957195e-22
1,100,1667,-133.43447340777,-133.583596345657,-1.68067184688917,FALSE,0.481368263756951,0.518631736243049,1.18168836743278e-29
1,100,1668,-155.45807149703,-153.359834675892,-22.2833291686571,FALSE,0.740605573882764,0.259394426117236,8.93427086820909e-30
1,100,1669,-136.441893477623,-134.315604069396,-21.9035412623375,FALSE,0.743291043555317,0.256708956444683,9.98784359805877e-26
1,100,1670,-161.916290375188,-159.789999483412,11.2344072755647,FALSE,0.7432911850929,0.2567088149071,1.87052156159987e-38
1,100,1671,-117.546951187498,-115.420661889337,-6.71558555343574,FALSE,0.743291033054586,0.256708966945414,6.37431667331562e-25
1,100,1672,-210.530308576408,-208.40401997825,-31.2988623341107,FALSE,0.743290966270938,0.256709033729062,8.94426815705129e-40
1,100,1673,-117.898074386316,-120.220209732086,-19.3953898649122,FALSE,0.238473337562282,0.761526662437718,9.72419501300614e-23
1,100,1674,-156.832429685013,-154.706140971919,-39.180371053405,FALSE,0.743290977236333,0.256709022763667,2.10542093428645e-26
1,100,1675,-137.222611754542,-135.140128195978,5.9622929606536,FALSE,0.739089537158973,0.260910462841028,5.9770934982647e-32
1,100,1676,-207.38121846897,-205.254929686041,6.64461250575152,FALSE,0.743290983898889,0.256709016101111,2.48908757158383e-47
1,100,1677,-126.619014550703,-126.658233632031,-23.8594755417545,FALSE,0.495097771922426,0.504902228077574,2.40292709589309e-23
1,100,1678,-213.003900714773,-210.877611746649,-36.7618070020374,FALSE,0.743291001567469,0.256708998432531,3.98725935727898e-39
1,100,1679,-194.035832833931,-191.909548711326,-47.5773483111598,FALSE,0.743290539281727,0.256709460718273,1.16977618904589e-32
1,100,1680,-115.289091241691,-114.656587863101,4.15184605049711,FALSE,0.578410489485581,0.421589510514419,6.69832430772862e-27
1,100,1681,-181.771615872526,-180.000896782237,-30.3614125746187,FALSE,0.707931618133193,0.292068381866807,9.36878799470924e-34
1,100,1682,-95.120914515046,-95.7646605180838,-18.2528665062544,FALSE,0.420219350970582,0.579780649029418,8.54656313546172e-18
1,100,1683,-60.298131153717,-59.0873264842181,-4.17431380689305,FALSE,0.646891300476872,0.353108699522708,4.20435348068406e-13
1,100,1684,-155.18861538756,-153.062320518598,-14.507656759559,FALSE,0.743291564534946,0.256708435465054,2.10221525661328e-31
1,100,1685,-157.367437692471,-156.148503876426,-25.7289550873124,FALSE,0.647819187005245,0.352180812994755,1.68469197052318e-29
1,100,1686,-132.337080329996,-130.210791628769,-16.4559678027084,FALSE,0.743290976104135,0.256709023895865,5.10381585365532e-26
1,100,1687,-170.17758147897,-168.225744657708,-30.3741775917225,FALSE,0.726297589499374,0.273702410500626,3.18559948906527e-31
1,100,1688,-145.971364290764,-143.845075380795,-0.531935413880149,FALSE,0.743290996019215,0.256709003980785,1.94709959185236e-32
1,100,1689,-216.10008043837,-213.973791687043,-38.9534102604722,FALSE,0.74329098088391,0.25670901911609,2.53657781742663e-39
1,100,1690,-184.273381891323,-182.147092999303,-69.4423373419272,FALSE,0.743290994306796,0.256709005693204,8.62808413609593e-26
1,100,1691,-72.5735821712625,-72.2162499088868,4.86773059187328,FALSE,0.544548091982196,0.455451908017804,8.31512607606449e-18
1,100,1692,-176.723366748548,-174.657204243159,-38.4467370874602,FALSE,0.737512824708948,0.262487175291052,6.94034337380174e-31
1,100,1693,-113.440717731728,-113.973445703977,-37.2284176064405,FALSE,0.433799947968559,0.566200052031441,1.2246128065179e-17
1,100,1694,-175.683167938942,-173.556878959154,5.59951865405418,FALSE,0.74329100268016,0.25670899731984,3.20718232527556e-40
1,100,1695,-178.193815290271,-176.067524661161,-17.0204727447444,FALSE,0.743291160033345,0.256708839966655,7.46126249263999e-36
1,100,1696,-123.21912924004,-121.536546990081,-29.4280270557661,FALSE,0.69873707214696,0.30126292785304,3.00493249844314e-21
1,100,1697,-171.379894402673,-169.253607240503,-55.7758926922561,FALSE,0.743290829270759,0.256709170729242,5.86230972791315e-26
1,100,1698,-169.088430838231,-166.962141008822,5.86510808906633,FALSE,0.743291083738082,0.256708916261918,7.59417586751427e-39
1,100,1699,-172.413294012391,-170.286993391698,-23.8413375738411,FALSE,0.743292113276201,0.256707886723799,4.06601616887538e-33
1,100,1700,-150.489841652808,-148.39816385534,-7.88120844084898,FALSE,0.739975053323114,0.260024946676886,7.98262707558837e-32
1,100,1701,-173.645561873707,-171.519271879285,-33.3452277794343,FALSE,0.743291099481121,0.256708900518879,2.54289530070976e-31
1,100,1702,-122.926122076149,-121.17567199075,6.24593574247157,FALSE,0.705831756357042,0.294168243642958,6.30006790673032e-29
1,100,1703,-173.876786951333,-171.750495942339,-10.0975682594297,FALSE,0.743291196275994,0.256708803724006,2.02746574243235e-36
1,100,1704,-150.805129030772,-150.313501461426,-31.2796433341005,FALSE,0.561145863862671,0.438854136137329,6.22940150850026e-27
1,100,1705,-160.817996643993,-158.691706718435,-8.55097312889123,FALSE,0.743291092911123,0.256708907088877,6.40906807184858e-34
1,100,1706,-108.663609357026,-107.007726285211,0.433640558488946,FALSE,0.695919502574356,0.304080497425644,1.42033959089949e-24
1,100,1707,-140.862107380808,-138.851076715864,12.4920358841684,FALSE,0.732141575930771,0.267858424069229,3.66577640248944e-34
1,100,1708,-171.79022317093,-171.502177620571,-74.535750886894,FALSE,0.535943585099642,0.464056414900357,4.07923523612651e-22
1,100,1709,-107.843664898388,-107.179952015878,-28.0987990659617,FALSE,0.582211008917217,0.417788991082783,2.80997733927368e-18
1,100,1710,-185.577487456485,-183.451190419719,-40.5171636670986,FALSE,0.743291771353342,0.256708228646658,2.35347853975664e-32
1,100,1711,-168.405388703048,-166.279097182676,-23.4657949657044,FALSE,0.743291245063877,0.256708754936123,2.49992012496129e-32
1,100,1712,-131.714925934542,-129.588629676877,34.4711817728942,FALSE,0.743291697023645,0.256708302976355,6.08561548557686e-37
1,100,1713,-111.594957624801,-109.468666799436,-11.5207238412291,FALSE,0.743291178756996,0.256708821243004,1.3813865471827e-22
1,100,1714,-163.991456662799,-163.160200481022,-44.9384451094411,FALSE,0.602436618563668,0.397563381436332,8.46990182429519e-27
1,100,1715,-123.309683814748,-121.403522976603,-2.05327812491325,FALSE,0.721734253023603,0.278265746976397,3.37196745136664e-27
1,100,1716,-196.360794585659,-194.234494426192,-8.10824966465756,FALSE,0.743292069273216,0.256707930726784,9.83192976103339e-42
1,100,1717,-138.928279317829,-142.026404362698,-61.8193528591819,FALSE,0.175221710294607,0.824778289705393,3.15934666177341e-18
1,100,1718,-147.922840566499,-146.454594278554,-22.7369222593818,FALSE,0.675709415206904,0.324290584793096,4.42571255891078e-28
1,100,1719,-84.7431606149943,-85.288054444876,25.9659275079066,FALSE,0.432306479886959,0.567693520113041,3.9411114021998e-25
1,100,1720,-146.16974404639,-144.477360909093,-24.1534849448692,FALSE,0.699767627344139,0.300232372655861,2.23593838741992e-27
1,100,1721,-153.166759379852,-151.040464741356,-41.9545786324485,FALSE,0.743291542547443,0.256708457452557,5.26915509191132e-25
1,100,1722,-110.636839061782,-108.510549787129,14.7842004727737,FALSE,0.743291030811784,0.256708969188216,4.3283881566601e-28
1,100,1723,-154.80153930775,-154.460060142567,-89.1434511851177,FALSE,0.542581501195201,0.457418498804796,2.99910935031454e-15
1,100,1724,-181.426427996,-179.584139830339,-38.7079361449599,FALSE,0.715275163100082,0.284724836899918,7.30375853500629e-32
1,100,1725,-127.617911149241,-125.49162235035,-0.034360107095182,FALSE,0.743290985421814,0.256709014578186,1.46805648600459e-28
1,100,1726,-138.9854262841,-138.075056205412,7.58828376169717,FALSE,0.611871313944584,0.388128686055416,9.09040767567419e-33
1,100,1727,-180.555884460526,-179.042720518398,-67.0333843420031,FALSE,0.680611183149178,0.319388816850822,1.5198523315594e-25
1,100,1728,-177.866808844438,-175.740519643663,-55.944317911057,FALSE,0.743291023763431,0.256708976236569,2.48900845575256e-27
1,100,1729,-97.3466177841223,-99.6086903428908,-4.00051940726001,FALSE,0.243969909921414,0.756030090078585,1.31065548612389e-21
1,100,1730,-150.220008152452,-151.702823240424,-47.7086403364889,FALSE,0.32269642935737,0.67730357064263,1.77310099101635e-23
1,100,1731,-110.88124963367,-109.753848428495,-5.85913661385365,FALSE,0.637308355188326,0.362691644811674,9.97901168132065e-24
1,100,1732,-178.514448092507,-176.388158653196,-46.8391606674695,FALSE,0.743291046520951,0.256708953479049,1.89772612169381e-29
1,100,1733,-131.898366940924,-129.772077692796,12.1470906457201,FALSE,0.743291028281127,0.256708971718873,3.90917582387427e-32
1,100,1734,-118.842156187305,-119.092019508194,-27.6375016193657,FALSE,0.468807644986992,0.531192355013008,7.34777051280262e-21
1,100,1735,-164.461031194332,-162.705112688685,-75.8826146633191,FALSE,0.70639914971999,0.29360085028001,4.1161520603165e-20
1,100,1736,-193.745768300293,-192.193855802256,-51.8958380275294,FALSE,0.684807939340215,0.315192060659785,1.07956252094682e-31
1,100,1737,-147.205725592021,-145.079436821688,1.86790779632037,FALSE,0.74329098269728,0.25670901730272,3.16395774809399e-33
1,100,1738,-152.787415353293,-150.661126201509,3.23763113211726,FALSE,0.743291019089483,0.256708980910517,9.78927483981428e-35
1,100,1739,-173.823803373811,-171.697513331326,11.4979973553345,FALSE,0.743291104066551,0.256708895933449,4.25638808258657e-41
1,100,1740,-158.970771916563,-157.672718511797,-32.0871457646812,FALSE,0.656791098774526,0.343208901225474,1.84076317480253e-28
1,100,1741,-134.343265145228,-132.217364220328,-39.653996881906,FALSE,0.743253978655379,0.256746021344621,2.0399705207664e-21
1,100,1742,-146.825245687138,-145.237799987213,-46.4374915450657,FALSE,0.688630139156789,0.311369860843212,1.09411302757002e-22
1,100,1743,-167.800051752232,-165.673762817034,-9.57012106809759,FALSE,0.743290998426136,0.256709001573864,3.25061839984422e-35
1,100,1744,-155.563146719456,-153.630721894729,27.2005908946894,FALSE,0.724363907874714,0.275636092125286,1.49044321431988e-40
1,100,1745,-168.385757461583,-166.550463152412,-70.4034050043358,FALSE,0.714562454766831,0.285437545233169,3.77957262951057e-22
1,100,1746,-174.485990355142,-172.359701426259,5.20027061034764,FALSE,0.743290997823572,0.256709002176428,7.12497044872435e-40
1,100,1747,-221.932392862956,-219.806101497669,-1.90977962189157,FALSE,0.743291230268074,0.256708769731926,1.2412395252717e-48
1,100,1748,-115.932896830464,-119.78129493759,-24.2286353769925,FALSE,0.127394048560994,0.872605951439006,1.55532725149561e-21
1,100,1749,-172.989620879334,-170.86333251324,15.8419955389321,FALSE,0.743290944130886,0.256709055869114,7.36027992983159e-42
1,100,1750,-146.635641390583,-144.509350389688,-7.97142891592591,FALSE,0.743291195503448,0.256708804496552,5.7624587677169e-31
1,100,1751,-121.669374461126,-119.901696308823,-1.8789021605952,FALSE,0.707617139847161,0.292382860152839,6.88062345357993e-27
1,100,1752,-156.571157990283,-154.57334474768,-68.2269787027936,FALSE,0.730843553028853,0.269156446971147,4.78772981388278e-20
1,100,1753,-116.306141313472,-115.413402408525,-15.2477947945029,FALSE,0.609775692825881,0.390224307174119,6.92833672284157e-23
1,100,1754,-178.428622129695,-176.302332978741,-26.481706870644,FALSE,0.743291019010311,0.256708980989689,7.52151742132945e-34
1,100,1755,-105.334379443627,-103.945947639823,-4.20904860746253,FALSE,0.666904117980814,0.333095882019186,7.32785416586765e-23
1,100,1756,-168.113791863605,-165.987501958022,-33.574528845102,FALSE,0.743291091005446,0.256708908994554,4.53240973103281e-30
1,100,1757,-90.7810063443121,-88.8717124145583,25.0612749640782,FALSE,0.722048759249796,0.277951240750204,5.05515823608308e-26
1,100,1758,-167.093526090718,-165.311514181716,5.25839791594601,FALSE,0.709097722631065,0.290902277368935,2.66048809449436e-38
1,100,1759,-194.456874439176,-192.601840945999,-31.8666604966526,FALSE,0.716571215750419,0.283428784249581,3.54195464299558e-36
1,100,1760,-108.647290372566,-108.016234240299,-12.1353339314944,FALSE,0.578234022673746,0.421765977326254,6.37967538902213e-22
1,100,1761,-190.24175346678,-188.115464923015,-25.8371743060941,FALSE,0.7432909610815,0.2567090389185,1.48305783284357e-36
1,100,1762,-128.063714430425,-125.937425600346,-28.3178046841245,FALSE,0.743290988397258,0.256709011602742,1.62783270561046e-22
1,100,1763,-165.69114370299,-163.564847398395,-41.2778431455137,FALSE,0.743291701500997,0.256708298499003,7.16397943349398e-28
1,100,1764,-59.2304990773927,-66.4551322753499,-8.78562979570273,FALSE,0.0262799742925788,0.973720025707129,2.92186907153369e-13
1,100,1765,-184.873170980262,-182.746881497628,-11.4465632694677,FALSE,0.743291050654152,0.256708949345848,1.62948186659943e-38
1,100,1766,-109.743257347343,-107.625308044759,-26.8708270385766,FALSE,0.742494551077886,0.257505448922114,7.50194158887611e-19
1,100,1767,-193.11079049624,-190.990246930986,-21.1715690596075,FALSE,0.74274247988992,0.25725752011008,3.42539545403596e-38
1,100,1768,-129.350141131056,-127.278705576537,-26.3716376058712,FALSE,0.738022903613861,0.261977096386139,3.21049443897678e-23
1,100,1769,-170.978713240449,-168.852423855031,-34.3076140336752,FALSE,0.743291041379291,0.256708958620709,1.56101396333399e-30
1,100,1770,-172.925588175924,-171.562070582788,-19.7610807942367,FALSE,0.664131129460389,0.335868870539611,3.65597862155184e-34
1,100,1771,-163.338707489508,-161.723687802522,-31.4369841907747,FALSE,0.691578613349869,0.308421386650131,1.57668981945405e-29
1,100,1772,-203.615352772742,-201.489063675761,30.0002181376514,FALSE,0.743291013860999,0.256708986139001,1.38733778855893e-51
1,100,1773,-128.241795819735,-126.511840002941,-5.75514667348409,FALSE,0.703699631778581,0.296300368221419,1.77725362312654e-27
1,100,1774,-181.020268414928,-178.893978240613,-19.7980625318679,FALSE,0.743291116643767,0.256708883356233,7.28117978671942e-36
1,100,1775,-102.496756830761,-103.526703007986,-12.9039488382162,FALSE,0.374028443006574,0.625971556993426,1.31242219006866e-20
1,100,1776,-148.667356884653,-146.541068153249,4.1982584828117,FALSE,0.743290978983232,0.256709021016768,4.75129776445255e-34
1,100,1777,-164.020667658945,-161.894379023063,-37.6752517577281,FALSE,0.743290969869967,0.256709030130033,2.72646788696564e-28
1,100,1778,-136.409953158231,-136.188698491066,-18.3776806657482,FALSE,0.527628661574516,0.472371338425484,1.23579394803565e-26
1,100,1779,-114.499132264453,-114.041014633984,0.30006078118663,FALSE,0.557015630472572,0.442984369527428,6.56960637004654e-26
1,100,1780,-90.2854084146399,-98.8776411571296,-50.961142015785,FALSE,0.0134383087179011,0.986561691243267,3.88319019986176e-11
1,100,1781,-151.701147232311,-151.084117865736,14.5581418512626,FALSE,0.576522670830271,0.423477329169729,4.55061907383453e-37
1,100,1782,-107.245773024613,-107.09287029421,-18.2382707641164,FALSE,0.519103537492501,0.480896462507499,2.44073398629563e-20
1,100,1783,-122.6356815526,-120.788925120258,-37.1302530003767,FALSE,0.715729940193592,0.284270059806408,1.93856911064596e-19
1,100,1784,-118.009285537939,-116.690194444142,-0.731795008987092,FALSE,0.659158294478527,0.340841705521473,2.25167770293566e-26
1,100,1785,-195.628045720454,-193.501756536409,0.511483909649513,FALSE,0.743291022167246,0.256708977832754,1.90546592366359e-43
1,100,1786,-163.149621120246,-161.023323619368,-38.4897248719067,FALSE,0.743291815631784,0.256708184368216,6.3329611405978e-28
1,100,1787,-150.957130820308,-148.913566353528,-6.08898960660977,FALSE,0.735319611513586,0.264680388486413,2.56306123820343e-32
1,100,1788,-141.68842989376,-139.562140698292,12.6371101754084,FALSE,0.74329102325717,0.256708976742829,2.28977945029261e-34
1,100,1789,-96.9107592146111,-97.066565995622,4.20399546076263,FALSE,0.480533996209247,0.519466003790753,5.30803919106113e-23
1,100,1790,-170.792918793051,-168.666621761255,21.2001023359079,FALSE,0.743291770879177,0.256708229120823,1.51497164542613e-42
1,100,1791,-121.297534811921,-121.243858025712,-16.6172701964387,FALSE,0.506709195561901,0.493290804438099,9.41300181508206e-24
1,100,1792,-104.542137433122,-102.415847310088,2.21715471993213,FALSE,0.74329111175134,0.25670888824866,4.8828479706821e-24
1,100,1793,-115.469936382046,-114.409578425161,-49.2598682026538,FALSE,0.62952485488005,0.370475145119947,2.64045793532014e-15
1,100,1794,-194.254534510108,-192.155080246537,-40.9321636995358,FALSE,0.740722497552822,0.259277502447178,3.7681287876934e-34
1,100,1795,-200.009419319318,-197.883130604357,-50.9024836418514,FALSE,0.743290977414461,0.256709022585539,3.11171040415163e-33
1,100,1796,-140.3286876682,-138.329743115671,-30.0892672140865,FALSE,0.730954809195434,0.269045190804566,8.42761198535486e-25
1,100,1797,-184.622585231146,-182.496295842338,-4.4074929513624,FALSE,0.743291041702651,0.256708958297349,5.46951518284645e-40
1,100,1798,-140.244758490647,-141.757467257093,-44.7050312428397,FALSE,0.319438291838236,0.680561708161764,5.73058292899059e-22
1,100,1799,-160.264842507371,-158.1385536146,-43.235086956168,FALSE,0.74329099437836,0.25670900562164,2.87389134052074e-26
1,100,1800,-141.55931986176,-139.433031214456,-1.93133682549416,FALSE,0.743290970959719,0.256709029040281,3.55899666733262e-31
1,100,1801,-169.811744243025,-167.68543225493,27.5349687075204,FALSE,0.74329319777566,0.25670680222434,1.041995708493e-43
1,100,1802,-102.822033067799,-100.696287416432,10.4634613609827,FALSE,0.743239163145303,0.256760836854697,1.86851259923333e-25
1,100,1803,-148.164051302351,-146.082915786073,-28.2740594230389,FALSE,0.738959540543363,0.261040459456637,6.83659268960023e-27
1,100,1804,-140.657421235376,-138.531132541849,-9.6578559769454,FALSE,0.743290975369528,0.256709024630472,2.66050879012102e-29
1,100,1805,-159.749568860096,-158.123827892977,26.4991039501087,FALSE,0.692720849404164,0.307279150595836,2.49558764866359e-41
1,100,1806,-132.390337787922,-131.398152482733,-19.5716686574495,FALSE,0.621540651645444,0.378459348354556,1.97336221947337e-25
1,100,1807,-184.308663359373,-184.093304717879,-56.8445819771026,FALSE,0.526893849392441,0.473106150607559,1.10471318220933e-28
1,100,1808,-127.260302871898,-125.253410298354,-6.92297071047591,FALSE,0.731735619940642,0.268264380059358,5.41295646400515e-27
1,100,1809,-120.532650550747,-118.997881882993,23.8433644282176,FALSE,0.682954801209,0.317045198791,3.04465893863565e-32
1,100,1810,-138.86385981646,-136.737571041295,-36.7095541162371,FALSE,0.743290983158203,0.256709016841797,4.88239857606961e-23
1,100,1811,-194.608773724977,-192.482476431782,-11.1262385366116,FALSE,0.743291795817908,0.256708204182092,1.06766021669539e-40
1,100,1812,-156.616630566255,-154.829549521983,-34.998088330683,FALSE,0.709620271318513,0.290379728681487,2.76627351190348e-27
1,100,1813,-137.946638598027,-135.82034588612,10.0364841774967,FALSE,0.743291358741896,0.256708641258104,5.45798409489214e-33
1,100,1814,-104.074365782723,-102.733120644605,2.35489032354226,FALSE,0.661642548810951,0.338357451189049,5.12630103539057e-24
1,100,1815,-116.904309007475,-116.391605901757,-27.8136059795459,FALSE,0.563739212127324,0.436260787872676,2.54259909004931e-20
1,100,1816,-107.853780329605,-106.495004591493,-6.24176319511952,FALSE,0.663602062429415,0.336397937570585,5.71660992300817e-23
1,100,1817,-168.149708613625,-166.02341812775,-11.5681783321454,FALSE,0.743291146368013,0.256708853631987,7.411594923457e-35
1,100,1818,-102.086951354223,-100.712859122386,2.11439448426711,FALSE,0.665309498705669,0.334690501294331,1.57032292764692e-23
1,100,1819,-144.391416831281,-142.815999560013,-34.227095494109,FALSE,0.687339118593244,0.312660881406756,8.22796871991478e-25
1,100,1820,-170.885641785313,-168.759352897948,-19.7514204474768,FALSE,0.743290993862582,0.256709006137418,1.12922294415522e-33
1,100,1821,-117.145353104353,-117.550464777917,-20.4927837953886,FALSE,0.449533471635127,0.550466528364873,4.62299344776798e-22
1,100,1822,-120.824179404546,-121.108257515098,-75.2382605365944,FALSE,0.464549817017942,0.535450182923421,5.86375457673026e-11
1,100,1823,-144.278622107911,-142.152333469734,-6.61588649029369,FALSE,0.74329097008897,0.25670902991103,9.50770362863012e-31
1,100,1824,-130.664273582184,-129.006646466989,12.0000472172019,FALSE,0.696104004389632,0.303895995610368,7.30315449850677e-32
1,100,1825,-153.616101676751,-152.977055912448,-12.6953946250841,FALSE,0.57920797047424,0.42079202952576,1.45308761209924e-31
1,100,1826,-118.809567226333,-119.325163273868,-19.3645048750189,FALSE,0.435905079561511,0.564094920438489,1.10961166576449e-22
1,100,1827,-88.4915105454513,-92.4525513618478,-10.2423401212797,FALSE,0.121263373008938,0.878736626991062,1.23634073847112e-18
1,100,1828,-180.961175049374,-178.834886022117,27.0603202130789,FALSE,0.743291007209083,0.256708992790917,5.01031606888098e-46
1,100,1829,-153.092350452219,-151.421058449699,-23.9032731916957,FALSE,0.697547421912316,0.302452578087684,6.17336634114122e-29
1,100,1830,-140.99960038136,-138.903867082201,-5.61642642815877,FALSE,0.740365026967029,0.259634973032971,2.96048728618935e-30
1,100,1831,-137.43239171548,-135.749836747038,-15.4355000810845,FALSE,0.698734200710768,0.301265799289232,2.25436159869962e-27
1,100,1832,-147.864834609291,-146.029402064882,-29.3252432520554,FALSE,0.714576551991403,0.285423448008597,1.2986841928237e-26
1,100,1833,-150.021506328296,-147.98499430988,-27.5821933432239,FALSE,0.734632752021783,0.265367247978217,1.89981489273598e-27
1,100,1834,-147.199863569344,-147.549918677215,-50.6201689190848,FALSE,0.456354476759147,0.543645523240853,4.86729971785035e-22
1,100,1835,-221.799901318973,-219.673611919397,-4.63403066720372,FALSE,0.743291042730009,0.256708957269991,5.17832445586406e-48
1,100,1836,-175.406011420915,-173.279721846988,-19.3803800415924,FALSE,0.743291059363934,0.256708940636066,9.78641294502448e-35
1,100,1837,-159.323460734131,-157.672387277651,-10.7236850207599,FALSE,0.695410368248231,0.304589631751769,3.75154240102997e-33
1,100,1838,-104.537224008976,-102.632849301612,11.7577584053685,FALSE,0.721554859687408,0.278445140312593,4.02842041527794e-26
1,100,1839,-139.658496284006,-137.54429987356,1.43102334465821,FALSE,0.742135618139218,0.257864381860782,1.71113140099951e-31
1,100,1840,-196.285512324002,-194.159223307706,1.88695983972218,FALSE,0.743291006163232,0.256708993836768,6.89530236225476e-44
1,100,1841,-113.730224251,-113.737517943028,-17.8018446496574,FALSE,0.499088289507011,0.500911710492989,7.37215436678731e-22
1,100,1842,-183.017414826618,-180.891123165767,-16.0232530542035,FALSE,0.743291258466276,0.256708741533724,4.06291317384061e-37
1,100,1843,-177.716733694653,-175.591967293222,-23.3603914819214,FALSE,0.743145714579417,0.256854285420583,2.25434376763178e-34
1,100,1844,-94.7664704445812,-94.8416582046447,-9.0968864120758,FALSE,0.490602636740309,0.509397363259691,1.22409767162235e-19
1,100,1845,-100.518997136229,-102.20253937231,-25.0185989966374,FALSE,0.301161897236602,0.698838102763398,1.21365955013538e-17
1,100,1846,-160.628329316959,-158.502039331321,-1.90000169521835,FALSE,0.743291098643036,0.256708901356964,2.5336144539754e-35
1,100,1847,-136.429563654882,-137.977536346926,-39.9304059309432,FALSE,0.315617411105205,0.684382588894795,3.50457290724368e-22
